Fecha,IdVehiculo,IdModelo,IdCliente,Estado,Year,Precio
2016-07-03,20543,6,18948,segunda mano,2002,25458
2019-07-16,20544,16,26432,Nuevo,2019,33055
2020-07-30,20545,20,21265,Segunda/Mano,2006,22686
2019-06-03,20546,5,8869,Segunda/Mano,2004,13390
2023-08-08,20547,20,26989,Segunda\Mano,2020,23265
2021-08-20,20548,14,11488,Nuevo,2021,34407
2017-03-24,20549,15,657,Segunda-Mano,2010,17643
2017-01-20,20550,12,18561,Segunda Mano,2012,40885
2015-07-24,20551,20,7164,Segunda-Mano,2005,22325
2019-11-21,20552,14,11482,Segunda\Mano,2015,19214
2017-11-28,20553,10,8259,Segunda Mano,2016,31783
2018-12-28,20554,3,27553,Segunda-Mano,2011,24211
2020-09-29,20555,7,24963,Segunda/Mano,2014,20070
2020-06-21,20556,15,10442,segunda mano,2005,11205
2018-04-11,20557,11,3385,Segunda\Mano,2008,21892
2016-04-22,20558,1,2198,Segunda/Mano,2014,18641
2016-06-30,20559,3,26765,Segunda\Mano,2012,25641
2023-03-29,20560,8,1332,Segunda-Mano,2015,35178
2015-09-25,20561,16,25845,Segunda\Mano,2011,24103
2015-12-19,20562,10,28921,Segunda/Mano,2000,24198
2020-07-16,20563,2,14376,Segunda\Mano,2016,18768
2019-03-11,20564,3,14538,segunda mano,2011,28645
2017-03-03,20565,16,27694,Segunda Mano,2014,22950
2020-03-24,20566,2,14045,Nuevo,2020,42842
2019-09-11,20567,12,25352,Segunda-Mano,2008,25436
2015-08-02,20568,14,17424,Segunda-Mano,2009,20917
2023-03-05,20569,9,28852,Segunda Mano,2013,21835
2017-04-02,20570,3,10264,Segunda/Mano,2014,25498
2015-05-20,20571,7,12303,Nuevo,2015,38881
2022-04-18,20572,16,17324,Segunda Mano,2021,17469
2023-10-30,20573,5,5669,Nuevo,2023,29246
2016-04-23,20574,2,10342,Segunda Mano,2009,22954
2017-10-23,20575,10,20334,Segunda\Mano,2002,20057
2020-10-29,20576,7,11308,Segunda/Mano,2013,26919
2017-08-30,20577,9,21510,Segunda-Mano,2016,41484
2023-09-27,20578,7,14643,Nuevo,2023,41258
2020-07-15,20579,16,26234,Nuevo,2020,28010
2015-07-03,20580,9,11581,Segunda-Mano,2012,33153
2022-02-25,20581,8,16515,segunda mano,2008,22236
2018-12-01,20582,6,1536,Nuevo,2018,39412
2015-02-18,20583,13,1172,segunda mano,2006,34299
2018-10-07,20584,5,25641,Nuevo,2018,25744
2021-02-01,20585,6,10700,Segunda/Mano,2016,24755
2016-01-30,20586,12,28822,Segunda-Mano,2003,28608
2021-11-14,20587,13,14538,Segunda/Mano,2019,32417
2021-01-02,20588,10,542,segunda mano,2016,23924
2023-11-17,20589,7,13069,Nuevo,2023,45847
2021-11-27,20590,3,18554,Nuevo,2021,39987
2021-04-23,20591,18,2752,segunda mano,2014,31221
2018-05-17,20592,10,28404,segunda mano,2008,20674
2021-01-25,20593,14,4336,segunda mano,2011,16759
2015-11-08,20594,18,579,Segunda/Mano,2013,22061
2016-08-22,20595,14,16658,Segunda-Mano,2008,28484
2019-08-26,20596,11,11174,Segunda\Mano,2007,18454
2015-04-30,20597,7,20213,segunda mano,2014,39066
2022-12-15,20598,13,24875,segunda mano,2017,33391
2019-04-20,20599,15,3944,Segunda-Mano,2004,16036
2016-07-21,20600,2,27603,Nuevo,2016,39344
2023-04-25,20601,16,14939,Segunda\Mano,2016,24820
2017-05-18,20602,12,15978,Segunda\Mano,2011,29792
2019-06-22,20603,13,6971,Nuevo,2019,61503
2018-05-06,20604,15,28288,Segunda/Mano,2009,13455
2022-12-28,20605,10,22175,Segunda/Mano,2020,26175
2016-12-03,20606,11,22199,Segunda-Mano,2014,29586
2015-10-16,20607,11,12505,Segunda\Mano,2011,25352
2020-11-22,20608,3,27238,segunda mano,2015,33174
2021-08-26,20609,3,8039,Segunda Mano,2017,32927
2016-05-17,20610,6,2224,Nuevo,2016,39846
2016-09-16,20611,16,13606,Segunda Mano,2007,18744
2017-02-06,20612,6,29536,segunda mano,2005,18863
2017-12-22,20613,14,28089,Segunda Mano,2009,29742
2019-03-20,20614,16,5215,Segunda/Mano,2016,22712
2017-01-31,20615,6,10273,Nuevo,2017,42915
2023-05-30,20616,6,5194,segunda mano,2014,30444
2016-06-09,20617,6,4227,segunda mano,2006,16279
2016-01-25,20618,5,16787,Segunda Mano,2013,17573
2020-02-19,20619,18,1008,segunda mano,2009,16406
2021-10-11,20620,15,4991,Segunda/Mano,2012,14841
2022-03-24,20621,16,22429,segunda mano,2021,23700
2020-10-09,20622,9,12533,Segunda/Mano,2012,21938
2019-04-11,20623,16,8357,segunda mano,2018,25371
2015-04-27,20624,3,25165,segunda mano,2010,28394
2016-03-18,20625,14,12652,Segunda-Mano,2001,15288
2022-05-30,20626,6,4367,Segunda Mano,2013,24514
2018-08-24,20627,7,20718,Segunda-Mano,2010,25649
2022-06-22,20628,10,22271,Segunda\Mano,2008,23051
2021-02-08,20629,14,1635,Nuevo,2021,36568
2015-07-01,20630,15,27838,segunda mano,2000,14478
2016-06-11,20631,8,14622,Segunda-Mano,2014,38840
2016-05-13,20632,16,10588,segunda mano,2010,28063
2020-06-26,20633,13,14599,Nuevo,2020,45630
2022-10-29,20634,20,24643,Segunda Mano,2016,23569
2016-09-04,20635,10,17474,Segunda/Mano,2003,24295
2015-03-14,20636,10,26213,Segunda Mano,2003,27490
2015-10-14,20637,10,17657,Segunda/Mano,2002,23305
2016-01-17,20638,9,13384,Nuevo,2016,45498
2017-10-12,20639,17,1574,Nuevo,2017,22330
2016-10-22,20640,20,16337,segunda mano,2011,25836
2015-04-02,20641,12,23092,Segunda\Mano,2004,35342
2022-12-27,20642,9,10369,Nuevo,2022,55084
2015-09-28,20643,3,17349,Segunda\Mano,2009,28913
2016-06-12,20644,10,18013,Segunda/Mano,2007,21452
2018-07-13,20645,16,25187,Nuevo,2018,28939
2020-02-01,20646,2,22094,Nuevo,2020,34131
2018-06-12,20647,11,899,Nuevo,2018,39931
2019-01-25,20648,10,4713,Segunda Mano,2016,32237
2016-06-14,20649,15,9602,Segunda\Mano,2008,14122
2018-11-29,20650,6,17408,segunda mano,2016,34712
2015-05-23,20651,10,4782,segunda mano,2001,21425
2019-05-06,20652,9,4275,Segunda/Mano,2011,21812
2021-07-23,20653,4,8319,Nuevo,2021,33594
2018-06-30,20654,4,16443,Nuevo,2018,40614
2023-03-05,20655,15,13538,Segunda/Mano,2009,11216
2015-01-25,20656,16,771,Segunda-Mano,2011,23750
2017-06-08,20657,12,10662,Segunda\Mano,2016,27702
2017-07-08,20658,7,15808,Segunda\Mano,2013,26577
2022-11-30,20659,10,11668,segunda mano,2020,40919
2016-03-30,20660,17,10578,Segunda-Mano,2015,16307
2019-07-03,20661,18,17493,Nuevo,2019,36949
2023-05-11,20662,10,3073,Segunda/Mano,2020,39941
2020-06-24,20663,7,10791,Segunda-Mano,2007,22111
2016-11-08,20664,13,1799,segunda mano,2014,37715
2016-02-09,20665,8,11427,segunda mano,2014,32892
2019-09-25,20666,15,3814,Segunda-Mano,2008,12395
2023-08-17,20667,8,27935,Segunda\Mano,2009,27972
2023-08-12,20668,4,16579,Segunda-Mano,2011,19405
2019-12-12,20669,2,10872,Nuevo,2019,35074
2021-04-24,20670,15,6051,segunda mano,2013,15500
2023-09-17,20671,11,14579,Segunda Mano,2014,24979
2023-03-28,20672,9,1060,Nuevo,2023,52923
2022-10-01,20673,14,7183,Segunda/Mano,2011,15716
2019-08-22,20674,3,26614,Segunda\Mano,2017,23381
2017-02-03,20675,6,15937,Segunda/Mano,2016,26114
2020-08-31,20676,13,18417,Nuevo,2020,47270
2017-01-01,20677,15,6022,Segunda Mano,2012,14279
2020-03-13,20678,16,23698,Nuevo,2020,26420
2016-12-11,20679,16,17060,segunda mano,2011,18877
2020-02-14,20680,5,29769,segunda mano,2014,14244
2016-04-04,20681,5,13497,Nuevo,2016,23853
2022-10-23,20682,5,28781,Nuevo,2022,24849
2019-07-07,20683,10,1279,Segunda-Mano,2008,31478
2018-11-07,20684,7,13480,Segunda-Mano,2008,30206
2018-05-13,20685,4,11122,Segunda\Mano,2012,17830
2016-05-18,20686,10,15754,Segunda-Mano,2012,35697
2022-09-16,20687,13,29858,Segunda\Mano,2019,48565
2019-04-17,20688,18,25803,Segunda\Mano,2015,19118
2018-09-10,20689,13,20693,Segunda/Mano,2015,48256
2019-09-11,20690,5,18826,Segunda-Mano,2005,17040
2015-03-30,20691,11,547,Nuevo,2015,42656
2017-11-20,20692,15,24281,Segunda-Mano,2006,12291
2016-04-17,20693,15,29965,Nuevo,2016,29067
2015-12-05,20694,15,1713,Segunda/Mano,2004,17705
2016-11-07,20695,6,29886,Segunda/Mano,2009,28741
2017-01-19,20696,18,14514,segunda mano,2011,25380
2016-06-03,20697,13,28360,segunda mano,2013,42150
2015-10-21,20698,12,14168,segunda mano,2008,31849
2018-06-25,20699,12,6337,Segunda\Mano,2009,25453
2015-01-18,20700,4,28269,Nuevo,2015,36040
2018-08-11,20701,12,15726,Segunda/Mano,2011,40480
2020-03-31,20702,6,25718,Nuevo,2020,43108
2022-04-04,20703,1,6870,Nuevo,2022,28731
2022-01-14,20704,19,8146,Segunda\Mano,2007,14243
2022-09-12,20705,8,8422,segunda mano,2021,34048
2020-07-04,20706,9,12400,segunda mano,2005,15827
2018-12-06,20707,7,6160,Segunda\Mano,2005,20388
2018-01-06,20708,19,17836,Nuevo,2018,29024
2018-03-06,20709,10,20339,Segunda Mano,2014,24574
2022-04-08,20710,5,633,Nuevo,2022,22689
2021-03-23,20711,7,2683,Segunda Mano,2013,26341
2019-05-19,20712,10,24746,Segunda Mano,2010,22756
2022-06-05,20713,16,24606,Segunda\Mano,2012,13098
2019-02-05,20714,5,19087,Segunda\Mano,2017,15082
2019-06-27,20715,2,23377,Segunda-Mano,2014,18457
2017-02-24,20716,12,9940,Segunda/Mano,2010,26373
2020-10-08,20717,16,14665,segunda mano,2018,22789
2019-03-28,20718,11,27799,Segunda/Mano,2011,28578
2017-12-29,20719,14,15849,Nuevo,2017,39415
2017-10-22,20720,16,3598,Segunda\Mano,2006,22759
2017-07-17,20721,17,9418,Segunda-Mano,2002,15668
2015-04-23,20722,17,14630,Nuevo,2015,22202
2021-03-15,20723,14,2749,Nuevo,2021,31084
2022-01-11,20724,6,18004,segunda mano,2010,16980
2019-09-10,20725,11,6677,segunda mano,2006,16500
2019-04-05,20726,10,9649,Nuevo,2019,37243
2020-02-18,20727,18,13097,Segunda/Mano,2018,19990
2015-05-09,20728,11,15809,segunda mano,2007,25991
2020-05-28,20729,1,21657,segunda mano,2009,17619
2018-11-20,20730,14,14676,Nuevo,2018,32247
2017-03-12,20731,7,19563,Nuevo,2017,43648
2018-11-17,20732,10,28177,Segunda/Mano,2006,21885
2020-06-19,20733,13,7368,Nuevo,2020,64040
2016-04-14,20734,5,16446,Segunda/Mano,2004,15560
2015-09-02,20735,6,12967,Segunda/Mano,2005,18460
2022-04-09,20736,15,21239,Nuevo,2022,23053
2018-04-30,20737,8,8025,segunda mano,2016,38388
2016-07-22,20738,10,10595,Segunda\Mano,2001,20504
2020-04-16,20739,11,19794,Segunda/Mano,2010,24492
2018-05-25,20740,14,20277,Segunda/Mano,2005,15493
2018-02-07,20741,11,16613,Segunda Mano,2013,22645
2015-12-04,20742,13,12704,Segunda\Mano,2003,37183
2023-04-07,20743,12,6740,Nuevo,2023,37331
2018-08-27,20744,11,27539,Segunda/Mano,2006,27824
2023-01-01,20745,12,13390,Segunda\Mano,2009,29159
2015-10-29,20746,7,7579,Segunda\Mano,2008,23332
2017-05-05,20747,15,1437,Segunda Mano,2013,16349
2021-11-17,20748,16,16114,segunda mano,2011,20851
2018-03-23,20749,16,22886,Segunda Mano,2014,23464
2018-04-11,20750,7,21885,Nuevo,2018,45397
2023-08-24,20751,8,1837,Nuevo,2023,40972
2021-07-30,20752,4,12424,Nuevo,2021,35380
2023-04-18,20753,6,3251,Segunda\Mano,2014,21352
2022-05-08,20754,12,23210,segunda mano,2014,23046
2019-07-26,20755,18,18617,Nuevo,2019,29767
2017-06-21,20756,15,8522,segunda mano,2007,14018
2021-07-22,20757,8,13000,Segunda\Mano,2006,30346
2018-10-23,20758,10,23398,Segunda\Mano,2014,22005
2021-02-02,20759,13,26421,Segunda\Mano,2020,35436
2021-10-01,20760,9,21015,Nuevo,2021,50469
2020-05-25,20761,16,14135,Nuevo,2020,26551
2020-09-27,20762,19,11790,segunda mano,2014,14501
2016-02-18,20763,2,5133,Nuevo,2016,39303
2018-02-10,20764,1,7047,Nuevo,2018,32772
2015-03-09,20765,10,2867,Nuevo,2015,46675
2023-01-10,20766,10,759,Nuevo,2023,43701
2019-09-20,20767,5,17671,segunda mano,2007,11690
2023-11-20,20768,17,144,Segunda-Mano,2014,16492
2016-11-08,20769,15,19003,segunda mano,2005,16090
2016-09-09,20770,6,20145,Segunda\Mano,2006,22879
2023-04-28,20771,14,1267,Segunda/Mano,2021,27541
2020-04-23,20772,7,647,segunda mano,2007,21600
2018-12-01,20773,7,8054,Nuevo,2018,40130
2019-02-26,20774,13,5279,Nuevo,2019,47360
2017-06-08,20775,18,17712,Segunda/Mano,2005,23043
2015-10-17,20776,14,26308,Nuevo,2015,38995
2016-09-15,20777,4,22355,Segunda/Mano,2006,13389
2022-07-13,20778,16,28143,Nuevo,2022,30542
2021-02-12,20779,19,5962,Nuevo,2021,23852
2020-12-13,20780,18,1550,Segunda Mano,2009,21552
2018-06-08,20781,4,1320,Nuevo,2018,32440
2023-03-01,20782,9,22660,Segunda-Mano,2008,34214
2020-02-01,20783,20,266,segunda mano,2007,19935
2021-10-24,20784,9,12080,Segunda Mano,2019,25161
2023-08-29,20785,1,23467,Segunda/Mano,2015,17095
2023-10-06,20786,5,8181,segunda mano,2013,14936
2023-11-22,20787,11,18361,Nuevo,2023,37612
2020-12-16,20788,12,23011,Segunda\Mano,2007,25584
2015-02-10,20789,15,173,Segunda/Mano,2012,17105
2019-10-07,20790,10,18728,segunda mano,2006,24899
2015-01-28,20791,6,12777,Segunda Mano,2000,18593
2017-01-15,20792,11,16288,Segunda/Mano,2013,23395
2018-01-17,20793,11,25430,segunda mano,2009,25183
2023-07-05,20794,12,17022,Nuevo,2023,48001
2021-04-28,20795,7,27928,Segunda/Mano,2011,23238
2022-02-02,20796,9,27009,Segunda Mano,2009,24558
2021-09-13,20797,5,25070,Nuevo,2021,21681
2018-03-23,20798,15,20738,Segunda\Mano,2013,18734
2023-11-09,20799,11,28325,Segunda Mano,2021,32870
2016-12-27,20800,1,4093,segunda mano,2008,15272
2020-10-10,20801,11,4972,Segunda/Mano,2005,15650
2022-06-19,20802,8,15514,Segunda/Mano,2012,25728
2021-04-25,20803,20,347,Nuevo,2021,34496
2017-10-24,20804,17,2116,segunda mano,2014,16180
2017-07-06,20805,1,18177,Segunda Mano,2007,11871
2023-03-26,20806,11,1300,Nuevo,2023,38672
2018-07-31,20807,8,12072,Nuevo,2018,52614
2021-05-12,20808,7,14669,Nuevo,2021,35987
2017-06-12,20809,12,26917,Segunda/Mano,2012,41149
2015-01-18,20810,17,13521,Segunda-Mano,2003,15247
2020-09-17,20811,13,24011,Segunda Mano,2011,45363
2022-06-18,20812,18,29388,Nuevo,2022,35763
2015-05-30,20813,16,1233,Segunda-Mano,2012,24884
2019-03-10,20814,10,1884,Segunda-Mano,2016,25275
2019-11-18,20815,5,21811,Nuevo,2019,24150
2015-04-18,20816,8,5947,Segunda Mano,2010,29325
2023-07-17,20817,5,21203,Segunda\Mano,2011,17270
2020-10-06,20818,8,10910,Nuevo,2020,39172
2015-11-11,20819,17,16137,Segunda/Mano,2012,21085
2018-03-05,20820,18,13807,Nuevo,2018,41465
2016-04-17,20821,11,10318,Segunda\Mano,2004,22353
2019-02-11,20822,19,3604,Segunda-Mano,2011,15759
2017-07-06,20823,17,28189,Segunda/Mano,2004,16422
2022-05-24,20824,16,25194,Segunda-Mano,2012,23602
2023-08-05,20825,17,24511,Segunda Mano,2014,15576
2022-04-10,20826,8,10488,Nuevo,2022,49392
2017-03-21,20827,8,12245,Segunda\Mano,2004,33165
2017-11-12,20828,6,6377,Nuevo,2017,35692
2015-05-21,20829,4,26995,Segunda Mano,2006,26484
2019-12-18,20830,9,18232,Segunda\Mano,2012,23505
2019-07-11,20831,6,25250,segunda mano,2014,22259
2018-06-22,20832,18,15565,Segunda/Mano,2007,19879
2021-02-11,20833,7,9660,segunda mano,2020,26179
2020-10-19,20834,1,22040,Segunda\Mano,2010,18261
2018-11-24,20835,7,5213,Segunda/Mano,2013,30998
2015-07-31,20836,3,21593,Segunda\Mano,2014,29448
2022-06-08,20837,16,2060,Nuevo,2022,37802
2016-08-14,20838,19,4308,Segunda Mano,2006,19042
2015-08-07,20839,5,18888,Segunda Mano,2002,16064
2022-07-27,20840,18,20358,Nuevo,2022,33008
2017-11-07,20841,13,19568,Segunda Mano,2004,37390
2015-02-12,20842,5,6173,Nuevo,2015,28322
2016-08-10,20843,7,4405,Segunda/Mano,2015,33409
2015-05-01,20844,15,19278,Segunda-Mano,2010,12028
2018-01-12,20845,12,2627,segunda mano,2003,23936
2022-09-19,20846,7,1869,Segunda Mano,2007,22633
2017-09-20,20847,7,17015,Segunda Mano,2016,26765
2023-12-25,20848,15,12553,Nuevo,2023,20010
2017-12-26,20849,15,862,Segunda Mano,2007,12689
2017-10-05,20850,5,2918,Segunda/Mano,2003,12673
2016-11-23,20851,4,19498,Nuevo,2016,34016
2022-03-27,20852,15,8286,segunda mano,2017,15846
2023-04-29,20853,11,17919,segunda mano,2020,26545
2016-04-19,20854,14,28457,Segunda\Mano,2013,17228
2021-08-05,20855,3,25837,segunda mano,2013,26808
2020-10-14,20856,9,22445,Segunda/Mano,2009,30405
2022-05-27,20857,5,27130,Segunda\Mano,2020,15439
2015-06-27,20858,6,19525,Segunda-Mano,2004,17738
2019-02-15,20859,16,10613,Segunda-Mano,2005,14854
2023-06-21,20860,5,10554,Segunda Mano,2017,22111
2020-04-20,20861,8,12505,Segunda Mano,2007,25750
2021-02-20,20862,14,11503,Nuevo,2021,32055
2017-02-22,20863,3,25635,Segunda/Mano,2008,19441
2022-11-12,20864,10,5765,Nuevo,2022,41814
2021-12-06,20865,8,16448,Nuevo,2021,47349
2016-06-17,20866,13,22750,Segunda Mano,2011,52693
2023-07-14,20867,7,24581,segunda mano,2019,22810
2017-01-11,20868,6,27208,segunda mano,2005,21369
2016-06-07,20869,13,2812,Segunda\Mano,2014,41200
2017-01-02,20870,17,23447,Nuevo,2017,25370
2021-11-04,20871,13,13403,Segunda-Mano,2016,41080
2022-05-08,20872,6,28664,Segunda\Mano,2012,22945
2020-11-14,20873,15,16349,Segunda Mano,2009,10893
2016-09-02,20874,6,8077,Segunda Mano,2013,29664
2018-03-20,20875,15,1081,Segunda/Mano,2005,13191
2020-06-08,20876,8,23714,Segunda\Mano,2008,23182
2020-05-28,20877,13,17909,Segunda\Mano,2011,29972
2022-05-30,20878,13,2985,Nuevo,2022,63388
2017-07-19,20879,15,18476,Segunda/Mano,2015,13756
2018-08-12,20880,8,29705,Segunda\Mano,2007,24725
2023-04-21,20881,10,8944,Segunda Mano,2016,35140
2018-10-15,20882,6,21958,Segunda-Mano,2006,22645
2016-03-12,20883,17,2373,Segunda/Mano,2009,12826
2022-08-23,20884,7,4918,Segunda Mano,2019,25980
2020-03-08,20885,19,8288,Nuevo,2020,29178
2023-10-04,20886,18,6107,Nuevo,2023,31689
2021-01-06,20887,5,10088,segunda mano,2010,16213
2023-06-22,20888,10,21020,Segunda/Mano,2017,21732
2022-07-09,20889,10,10017,segunda mano,2012,25260
2023-01-19,20890,7,26562,Segunda Mano,2010,24460
2019-07-23,20891,2,1966,segunda mano,2006,21677
2017-02-15,20892,8,25218,Nuevo,2017,47779
2015-01-23,20893,1,1175,segunda mano,2006,15060
2022-03-23,20894,11,2079,segunda mano,2020,25522
2022-04-23,20895,16,8138,Segunda\Mano,2007,16927
2016-11-02,20896,19,10437,Segunda/Mano,2008,19828
2019-12-18,20897,9,11415,segunda mano,2014,29208
2022-03-24,20898,1,7379,Segunda Mano,2018,15929
2023-11-29,20899,11,29564,Segunda/Mano,2022,30899
2017-05-05,20900,13,22129,Segunda Mano,2008,31568
2016-06-03,20901,18,20011,Segunda\Mano,2008,23447
2022-08-12,20902,6,2722,Segunda\Mano,2014,26313
2020-05-26,20903,15,27829,Segunda-Mano,2005,11692
2016-05-06,20904,17,14697,Nuevo,2016,30521
2023-09-24,20905,14,4068,segunda mano,2012,20724
2018-02-03,20906,6,16865,Nuevo,2018,42470
2018-12-07,20907,16,12546,Nuevo,2018,31872
2018-01-09,20908,11,6345,Segunda\Mano,2005,26145
2021-11-19,20909,8,15818,Segunda Mano,2016,24265
2023-06-28,20910,6,16341,Segunda-Mano,2010,22429
2015-02-20,20911,20,7383,Segunda Mano,2004,21346
2016-02-01,20912,14,1492,Segunda\Mano,2013,26754
2021-02-11,20913,15,19132,Nuevo,2021,24519
2017-05-16,20914,13,14143,Nuevo,2017,48508
2022-12-18,20915,3,17172,Nuevo,2022,35043
2015-11-28,20916,13,21435,Nuevo,2015,57671
2015-09-24,20917,17,7551,Nuevo,2015,28760
2015-10-12,20918,14,13514,Nuevo,2015,33070
2021-03-09,20919,5,17975,Segunda/Mano,2010,18372
2020-11-01,20920,6,18144,Segunda-Mano,2014,19049
2022-11-05,20921,11,23434,Segunda/Mano,2013,22405
2017-11-01,20922,7,26775,segunda mano,2008,26105
2018-06-22,20923,13,15661,Nuevo,2018,64534
2016-02-15,20924,7,15916,Nuevo,2016,35287
2017-02-09,20925,20,27617,Segunda\Mano,2007,27559
2023-08-11,20926,7,25530,Segunda/Mano,2011,21125
2022-06-09,20927,10,4175,Segunda Mano,2008,26470
2018-12-11,20928,17,23468,Nuevo,2018,24343
2023-12-31,20929,13,15736,Nuevo,2023,47500
2018-11-03,20930,14,5067,Segunda Mano,2012,19269
2015-10-23,20931,5,24833,Segunda/Mano,2003,12135
2022-10-11,20932,4,12696,segunda mano,2017,24754
2017-11-19,20933,6,483,Segunda/Mano,2003,18150
2022-04-07,20934,18,22964,segunda mano,2009,24424
2021-05-12,20935,9,7863,Segunda\Mano,2009,27180
2018-09-03,20936,11,2712,Segunda Mano,2011,29084
2019-12-05,20937,17,4615,Nuevo,2019,27389
2020-08-05,20938,14,27085,Segunda-Mano,2018,23303
2023-06-29,20939,14,15742,Segunda-Mano,2009,19001
2015-08-01,20940,12,11399,Segunda/Mano,2007,27638
2023-02-22,20941,8,6634,Segunda Mano,2011,18894
2015-06-19,20942,18,16171,segunda mano,2000,14750
2015-05-08,20943,9,16651,Segunda\Mano,2010,41157
2020-04-15,20944,6,22817,Segunda/Mano,2005,19922
2015-09-27,20945,12,21799,Nuevo,2015,41924
2019-11-03,20946,6,16790,Segunda-Mano,2015,22264
2019-12-16,20947,11,9236,Nuevo,2019,35839
2016-03-18,20948,2,4668,Segunda\Mano,2004,22569
2017-11-20,20949,19,9961,Nuevo,2017,32368
2021-12-29,20950,6,22639,Segunda\Mano,2011,22784
2023-08-21,20951,14,21084,Nuevo,2023,29413
2020-06-12,20952,9,26812,Segunda\Mano,2008,20546
2021-05-01,20953,13,28971,Nuevo,2021,54720
2023-12-15,20954,8,18823,Segunda Mano,2014,24684
2022-08-24,20955,12,3864,Segunda\Mano,2011,27442
2018-03-28,20956,8,19937,Segunda/Mano,2012,34345
2022-04-12,20957,7,27643,Segunda Mano,2014,21405
2018-02-24,20958,19,716,Nuevo,2018,31029
2018-06-21,20959,10,13488,Segunda Mano,2003,21899
2018-11-09,20960,8,13426,Segunda/Mano,2013,38956
2017-06-29,20961,8,21968,Segunda-Mano,2003,23511
2019-07-12,20962,2,23216,Segunda Mano,2011,25365
2023-01-01,20963,5,11659,Segunda\Mano,2012,18731
2021-05-19,20964,6,5980,Nuevo,2021,37485
2020-12-03,20965,20,9458,Segunda-Mano,2008,28985
2016-02-06,20966,5,26546,Segunda Mano,2013,19414
2020-03-23,20967,17,9849,Segunda Mano,2012,13600
2016-07-11,20968,8,17244,Nuevo,2016,52711
2015-10-15,20969,9,10067,Nuevo,2015,49776
2015-05-08,20970,4,13240,Segunda-Mano,2013,19235
2016-10-21,20971,11,24278,Segunda Mano,2002,22432
2020-04-25,20972,6,26153,Nuevo,2020,34994
2019-10-03,20973,8,17788,Nuevo,2019,51898
2020-02-08,20974,6,23162,Segunda-Mano,2018,30722
2017-03-09,20975,12,5756,Nuevo,2017,38400
2020-09-15,20976,11,6969,Segunda Mano,2011,22056
2019-09-24,20977,20,9960,Nuevo,2019,36012
2016-08-19,20978,13,3247,Segunda Mano,2010,25867
2018-12-20,20979,12,25470,Segunda\Mano,2009,18928
2017-01-20,20980,17,6475,Nuevo,2017,27721
2020-09-01,20981,12,23823,Segunda/Mano,2016,38054
2016-06-16,20982,16,14782,Segunda\Mano,2004,21893
2015-03-03,20983,17,5514,Nuevo,2015,23334
2017-06-21,20984,7,826,Segunda\Mano,2012,21448
2017-12-19,20985,12,27968,segunda mano,2016,28378
2022-01-03,20986,11,29197,Nuevo,2022,39702
2015-09-16,20987,9,3425,Segunda Mano,2010,26960
2017-10-13,20988,18,17932,Segunda-Mano,2008,18107
2016-02-17,20989,10,232,segunda mano,2014,27545
2017-04-25,20990,1,5000,Nuevo,2017,33537
2016-04-22,20991,17,1885,Segunda\Mano,2011,16466
2020-03-30,20992,12,10617,Segunda\Mano,2011,32265
2015-09-14,20993,14,16688,segunda mano,2011,29081
2021-10-15,20994,11,23245,Segunda Mano,2007,22552
2019-09-14,20995,6,16453,Segunda\Mano,2008,17258
2019-08-24,20996,1,6133,Segunda/Mano,2013,17646
2021-04-30,20997,7,23756,Nuevo,2021,44578
2023-06-11,20998,5,13146,Nuevo,2023,25537
2015-08-15,20999,15,15771,Segunda-Mano,2003,11276
2018-01-16,21000,12,23162,Segunda/Mano,2004,32753
2023-03-06,21001,8,19231,Nuevo,2023,40534
2016-06-27,21002,16,1027,Nuevo,2016,34878
2015-05-19,21003,14,18828,Nuevo,2015,39698
2017-10-22,21004,5,18956,Nuevo,2017,27345
2023-12-07,21005,13,14391,Segunda-Mano,2013,33060
